Time,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,Yaw,Pitch,Roll
1755174075.5560322,6.340925060430805,-65.01430004665622,-614.2262195957107,-0.9934438790967804,0.055077022739515244,-0.10017874351024925,0.026466574340903798,0.9632928403673063,0.2671449496804033,0.11121501484871005,0.26274212692912174,-0.9584350761574633,164.66975033786238,-6.385360581337229,178.4739305064962
1755174075.5887687,6.235795746009269,-65.18842080851844,-614.5536157639203,-0.9942899689479766,0.055694200042371494,-0.09102534664076843,0.02925667519737542,0.962587820973258,0.26938584571270646,0.10262311925597965,0.2651845451673139,-0.9587208417462186,164.53842474010207,-5.890241483211188,178.31457569484354
1755174075.6170864,6.367831629153192,-65.1749674088653,-614.4235190599355,-0.9950819616220156,0.05183389507551073,-0.08441052645128146,0.027246926486527042,0.962517110505425,0.26984887804348,0.09523389444687923,0.266221823496099,-0.9591957287451256,164.48816922168078,-5.464782013311509,178.43154235144135
1755174075.6500416,6.4727138785700475,-65.08288352830905,-614.0344436163425,-0.9953042023795572,0.05026459860129559,-0.08272251720689007,0.026041345668159993,0.9621424076354076,0.2713002686053451,0.09322764097297,0.26787209178447774,-0.9589333393941538,164.392623133023,-5.34931836749282,178.5012432732022
1755174075.6793418,6.398633607346828,-65.23018666000796,-613.3488840828377,-0.9937473580024465,0.055656269856030706,-0.09679136371014817,0.02795692695555329,0.9633211454611476,0.2668909532798462,0.10809532227788286,0.26251619061142856,-0.9588538214808892,164.68868903885942,-6.205530858572107,178.38853253610995
1755174075.7109985,6.5564135633439475,-65.64947917495054,-613.4224387180587,-0.9942322814880277,0.053875111039589946,-0.09273425935210379,0.028111668512188603,0.9653504155278329,0.2594384499909421,0.10349833110042027,0.25533516728158223,-0.9612970653282544,165.12483942892504,-5.940655883099221,178.3804077064669
1755174075.7443233,6.5946038744428845,-66.07210414132341,-613.7314381356271,-0.9939163822098437,0.05495502916404808,-0.09544721024982654,0.028885733402598573,0.9663521135779921,0.255595788285217,0.10628188735946482,0.25128377853121775,-0.9620606129898386,165.3617610418274,-6.101026596563339,178.33530776406684
1755174075.7745566,7.043409535754088,-66.12831592361556,-613.1293260631386,-0.995491288323782,0.05238082200418257,-0.07907809025022602,0.029606414443719788,0.9636298185851548,0.2655956192359521,0.09011412261817484,0.2620569064529845,-0.9608358978957063,164.74428450507332,-5.170172513107503,178.29649666637388
1755174075.8021352,7.0173668935350815,-66.16469928273068,-612.8596384076634,-0.9936957335633163,0.05918377219209585,-0.09521591362359935,0.03252347821862543,0.9649604387756384,0.26037199342957396,0.1072893865329895,0.25563378631753986,-0.9608019331945232,165.1008822096929,-6.159084018100439,178.1253888918532
1755174075.8357327,7.090103080699467,-66.37324969587736,-613.301317255074,-0.9943880889534513,0.056760868153252785,-0.08927783820182865,0.03253072413819128,0.9670504659235922,0.25249781849356034,0.10066817041422647,0.24817655047052914,-0.9634699368750439,165.55540371849472,-5.777647987813094,178.1262761260891
1755174075.869117,7.235262073620782,-66.460350537283,-613.4531782770237,-0.9947484164077316,0.05433455993289087,-0.08673721030335947,0.03022107938240328,0.9655961118926126,0.2582844073087493,0.09778688263398418,0.25430671303520186,-0.9621672522435789,165.1949259165153,-5.611743522478893,178.25985360707628
1755174075.9024413,7.249312253254617,-66.38860211876907,-613.034152755602,-0.9943925167519247,0.05606340861826892,-0.08966837146884085,0.030604498565350535,0.964188454087561,0.2634463696310927,0.10122690993671832,0.25922484298064463,-0.9604975759919041,164.89651328574922,-5.809825776925357,178.2371596437558
1755174075.9289055,7.113861022151209,-66.42899133805071,-612.843584969384,-0.9939710206542581,0.05643722926627749,-0.09400238960940231,0.03071476781648702,0.966347051653029,0.25540160296967324,0.10525309086915942,0.250974530409452,-0.9622544216309133,165.38182220594263,-6.041748398926317,178.23006233585312
1755174075.9599447,7.160276721291427,-66.38872886629864,-612.2560606338387,-0.9948161666040739,0.05372060122102104,-0.08634171452795886,0.029783170823577912,0.9657592682870513,0.25772465627749375,0.097230434529879,0.25381712456434213,-0.962352902982591,165.22490612500255,-5.579708738060484,178.2851701788537
1755174076.0204024,7.239655175822266,-66.37051039284503,-612.3620426041703,-0.9959506874186274,0.046872461953078676,-0.07671506071705095,0.025513990999176756,0.9656082297864891,0.2587465610049662,0.08620478231314982,0.2557415079314658,-0.9628940838053178,165.12583167902415,-4.945308128300377,178.53253342756759
1755174076.0536156,6.88963729217899,-66.21659818246715,-611.6104870649132,-0.9936343397968909,0.055079564757746544,-0.09827024128643473,0.027416750060419864,0.9643296743453154,0.26328046071287337,0.10926628296286721,0.2589102561181299,-0.9597011819750578,164.90205885919184,-6.273021736612726,178.41947330969975
1755174076.0808396,6.715906392110097,-66.34961980941962,-612.0112804233221,-0.9943077410237804,0.05150607188521043,-0.09326972016223867,0.026375786425881814,0.9671336806745691,0.25289674097401216,0.10323000547613587,0.2489971250111452,-0.9629870184512256,165.50269092241902,-5.925199164548413,178.48048359311682
1755174076.1223953,6.736275884988984,-66.31721588634628,-611.7801754085689,-0.9948735421345173,0.05200180309365256,-0.08673204503370004,0.02761204713303514,0.9647523611447849,0.26170681404710383,0.09728417144552258,0.25797033577636663,-0.961242475052776,164.97741284783118,-5.582802302280122,178.41020223679172
1755174076.1515698,6.642487448333506,-66.45642766527209,-611.4816950841513,-0.9943030951064556,0.051746177280417485,-0.09318630907266547,0.02597772203197242,0.9655344423309706,0.25897567188956383,0.10337559199227013,0.2550795440827921,-0.9613781322511776,165.14026978277565,-5.933585524894938,178.50339869467706
1755174076.1746554,6.717214748234973,-66.58346664943424,-611.8295715634382,-0.995210303771351,0.053178369222236364,-0.08202750949650166,0.030224599062798778,0.9653662129397375,0.2591419466737893,0.09296733232070407,0.25542148688246946,-0.9623496969189111,165.13558873446618,-5.334338723682988,178.26045828407533
1755174076.2060905,6.577997796117597,-66.73706742493675,-612.8701238065613,-0.995154748863394,0.05262820302202932,-0.08304997327698271,0.029789349789995857,0.9663691410678428,0.25542763717125294,0.093699628887871,0.2517160214179305,-0.9632545998373448,165.3550580816331,-5.376480178815547,178.28539783455383
1755174076.2386613,6.22449847259291,-66.58333053508878,-613.520364766313,-0.9946200183557895,0.05199491716744144,-0.08959658294086736,0.026891528771487313,0.9648553597324251,0.26140195193598836,0.10003931610252587,0.25758622514483065,-0.961062678418726,164.9960921526932,-5.741434476922687,178.45127203803395
1755174076.2682173,5.902162738058038,-66.44158642145403,-614.0901458799358,-0.9940998562346303,0.051765606921268664,-0.09531945118578991,0.0252449213429463,0.9650583394999518,0.26081620982597004,0.10549014067995141,0.25687102464401984,-0.9606711752299303,165.03005544211783,-6.05540638783645,178.54530042660494
1755174076.303982,5.6013523623782415,-66.25532145136087,-614.2028803936122,-0.9945020190378298,0.049455649260920276,-0.0923031575075357,0.023745244814803192,0.9649924566383857,0.26120053977681273,0.10198969300064184,0.2575727031096155,-0.9608612829823255,164.99384145781218,-5.853757397099161,178.63223619624242
1755174076.3360515,5.144197733529738,-65.84663459530124,-613.7653101806638,-0.9939839424963132,0.049302250167248665,-0.09780189255802811,0.021583315966379288,0.9636189349082445,0.26640703586466447,0.10737822186729244,0.2626934266683261,-0.9588858540274079,164.67932510861624,-6.1642034827688805,178.75607788090568
1755174076.3617485,4.576084961258473,-65.71743272628916,-613.3928786665142,-0.9933109860388327,0.049294202613180974,-0.10441918694996857,0.020382654392025606,0.9649505078322239,0.26163918826175114,0.11365664263252309,0.25776073987918235,-0.9595006871088938,164.96305093339294,-6.52614832179093,178.82446060010227
1755174076.4262638,4.099514717016434,-65.87934490890288,-612.836105041484,-0.9929585063366637,0.04924593553744871,-0.1077415543172796,0.018965347313759796,0.9638512281337711,0.2657651700774392,0.11693468388348398,0.2618504303186519,-0.9579982420897267,164.71270038947816,-6.715227265334168,178.9057928967515
1755174076.461194,3.6708604174603856,-66.18338649349938,-612.723786473358,-0.9925455959140563,0.0485704165564581,-0.11177725469496391,0.01766973675918545,0.9648142814933761,0.2623379168730295,0.12058615357690028,0.2584072693674688,-0.9584803924460722,164.91173486465632,-6.925932363555555,178.98010286532704
1755174076.4862967,3.5676592095406403,-66.44875399662328,-612.347883102651,-0.9925285814584455,0.05015603539335499,-0.11122673735081122,0.01976225961255863,0.9656490868655713,0.25909707472430854,0.12040127940803476,0.25496316037676625,-0.959425514965909,165.11786086739036,-6.915262111424818,178.85933312758067
1755174076.5147846,3.6168319348352984,-66.87487966077798,-612.6876305145969,-0.9930199147841358,0.04759525198802119,-0.10791728698547032,0.018866053041147197,0.9672809968931542,0.25300502977615735,0.11642817908374337,0.24920305984795296,-0.9614272276556668,165.4686637474893,-6.686007086122953,178.9115876006838
1755174076.5516467,3.5648305540470546,-67.05015724268554,-611.5801475107207,-0.9912922947841804,0.05437860493118583,-0.11992728474893291,0.022511653352837092,0.9673251394041255,0.2525377202322661,0.12974132635685254,0.24763893474679347,-0.9601261095463648,165.5372898007548,-7.454644817124994,178.69907082444232
1755174076.5790029,4.039634721068898,-67.48320461789345,-612.5836116795763,-0.9933784649186354,0.049455696254420686,-0.10369840666030519,0.02283438613107998,0.9695886246841845,0.24367291538668823,0.1125958091844998,0.23969153717021768,-0.964297750056001,166.04111711472515,-6.464974340686676,178.6831971480887
1755174076.6074414,4.628563704174788,-67.28140353883423,-611.9738936358518,-0.9944788298732885,0.045727808462212916,-0.09445011628948884,0.020041574474428985,0.9662590078476553,0.2567914816458107,0.10300578734440465,0.2534807631488197,-0.9618405847577088,165.23611465732128,-5.912283560614346,178.84548350335203
1755174076.6402867,4.884823130504002,-66.9727512078786,-611.6953239042,-0.9932968899990927,0.049460525715614274,-0.1044746127729856,0.021223512262732953,0.9665021709486664,0.25577942856834407,0.11362592505834156,0.2518475926973495,-0.9610733266547283,165.31591308153202,-6.524376858622276,178.7759624644988
1755174076.6776257,5.600517437694003,-66.85453163174249,-612.395580096405,-0.995496434289616,0.04543105582241442,-0.08320377685851173,0.02238137086561435,0.9655091017020248,0.2594055681143435,0.09211907269852522,0.2563751035054109,-0.9621776773277136,165.08001426634908,-5.285527561090432,178.71205757463562
1755174076.706603,5.92170842638969,-66.76369519693617,-612.8065039438105,-0.9949599819361388,0.0483814434996036,-0.08782864151592618,0.023880481696446763,0.9650251717992131,0.2610673100712611,0.0973876631796044,0.2576541358464734,-0.9613167996772047,164.9961032440996,-5.588760232580602,178.62508222072347
1755174076.7294943,5.864639697884732,-66.56365955695064,-611.6656033887758,-0.9939234958713589,0.05197581002379509,-0.09702885924933434,0.024852417869243162,0.9646975026794826,0.2621852124930437,0.10723078700125861,0.2581806412114207,-0.9601272388713645,164.9490490685108,-6.155707030395379,178.56765433708526
1755174076.7750478,5.968054255887745,-66.46772911894367,-611.7447380795481,-0.994480483973814,0.04895341946230212,-0.09280156096831946,0.022455050740135075,0.9632932662394996,0.26751047440034,0.10249067124117575,0.26395008228940736,-0.9590756051365025,164.61240297487163,-5.882612544627862,178.70649945071392
1755174076.824165,6.096660055412532,-66.43362027552443,-612.8306739200824,-0.9943375158951822,0.052937454102765485,-0.09214407434293272,0.02723201545671941,0.9650693097921442,0.2605756025254074,0.10271962722655932,0.2565908284612521,-0.9610462137337648,165.0512272886474,-5.895800359439596,178.4312272177121
1755174076.8572903,5.955725681746507,-66.55399978693893,-613.7650245260669,-0.9937991967781559,0.05542402176863977,-0.09639156754655273,0.028766473999327052,0.9655559701622811,0.25860038371515065,0.10740412681428183,0.25422400810105733,-0.9611631012727732,165.18474671530967,-6.165696360442313,178.34198149499727
1755174076.8894281,5.495578434697955,-66.42021039243656,-612.0282103957677,-0.993075557189868,0.05542495250684682,-0.10358094589086883,0.026150903473912683,0.9638821853451567,0.2650420023727248,0.11452976887923691,0.2604979988672833,-0.9586572508600816,164.7979635728878,-6.576503589761659,178.4915647180225
1755174076.924829,5.33087747301356,-66.56076992530102,-611.4769737011216,-0.9931997607879586,0.05440594975304296,-0.1029282653220731,0.025664186355190167,0.9646573257500259,0.26225482534270844,0.11355872801976861,0.2578298596134238,-0.9594937096105708,164.95909697198516,-6.520501669539831,178.51981194668693
1755174076.9505894,5.17453548649443,-66.77133227098267,-611.039484675512,-0.9931756469551586,0.05475320704010322,-0.10297679648360553,0.02635384065424424,0.9654716377161086,0.25917174199465826,0.11361166039616277,0.25468922844242664,-0.9603258756991964,165.14646386992348,-6.523554226662857,178.48001749933073
1755174076.9759538,5.304418746493702,-67.00085523437322,-610.6910739828821,-0.9944607143305866,0.05030857638389765,-0.09228724069623628,0.02459787281651537,0.9650241744404674,0.2610043819524833,0.10219017715026257,0.2572885343106467,-0.9609161138238224,165.01046836295512,-5.865304625017991,178.58308431759824
1755174077.005713,5.167802568386123,-67.39632821436803,-611.5093887567856,-0.9941033743130422,0.051494881146152985,-0.09542933718289823,0.02556479294549753,0.9665386887659407,0.25524381379432265,0.10537989628519068,0.25129910531945904,-0.9621558278805789,165.36229301308018,-6.049054444805157,178.52688160207214
1755174077.0373416,5.11739625444084,-67.57433002548797,-612.3844485136187,-0.994235773587716,0.0485800872207461,-0.09557824880201883,0.022246277923894435,0.9655293052353787,0.2593419824290296,0.1048824562878309,0.2557208162377693,-0.9610445018341868,165.09962996585708,-6.0203944085715895,178.71820626522864
1755174077.0714889,5.197384665174665,-67.5511284466989,-613.0600884717461,-0.9942215995703397,0.047115711000871925,-0.09645475998973473,0.020837918214722757,0.9661471910943674,0.25714856854538365,0.10530523307163582,0.25365274474632765,-0.9615461990826977,165.22221052310186,-6.044752622412406,178.7993119528286
1755174077.101643,5.1693190577717685,-67.52685676935204,-613.4664837347892,-0.993721034713566,0.048739926493459186,-0.10071208831720206,0.021365859306815928,0.9662299314258822,0.2567941192333179,0.10982716068387209,0.2530299175634106,-0.9612043776398298,165.2518995569414,-6.305352239652113,178.76828110342575
1755174077.1353219,5.326940746016026,-67.20996791172863,-613.8504328598759,-0.9946989545382708,0.048522930823499906,-0.09066154104563263,0.022791761398756265,0.9637703438946272,0.26575789704461233,0.10027225664566074,0.26228276613900964,-0.9597672765486727,164.71554423281646,-5.754848435453194,178.68739856682322
